id,code,title,parent1,parent2,status,naturegroup,balancetype,detailable,type,naturecontrol,exchangeable,followup,currency
1,1,دارایی‌های غیر جاری,,,enable,balance sheet,,,group,,,,
2,2,دارایی‌های جاری,,,enable,balance sheet,,,group,,,,
3,3,حقوق مالکانه,,,enable,balance sheet,,,group,,,,
4,4,بدهی‌های غیر جاری,,,enable,balance sheet,,,group,,,,
5,5,بدهی‌های جاری,,,enable,balance sheet,,,group,,,,
6,6,درآمدها,,,enable,harmful profit,,,group,,,,
7,7,هزینه‌ها,,,enable,harmful profit,,,group,,,,
8,8,بهای تمام شده,,,enable,harmful profit,,,group,,,,
9,9,حساب‌های انتظامی,,,enable,harmful profit,,,group,,,,
10,11,دارایی‌های ثابت مشهود,1,,enable,balance sheet,debtor,,total,,,,
11,12,سرمایه‌گذاری در املاک,1,,enable,balance sheet,debtor,,total,,,,
12,13,دارایی‌های نامشهود,1,,enable,balance sheet,debtor,,total,,,,
13,14,سرمایه‌گذاریهای بلند مدت,1,,enable,balance sheet,debtor,,total,,,,
14,15,دریافتنی‌های بلند مدت,1,,enable,balance sheet,debtor,,total,,,,
15,16,سایر دارایی‌ها,1,,enable,balance sheet,debtor,,total,,,,
16,19,تراز افتتاحیه و اختتامیه,,,enable,balance sheet,debtor-creditor,,total,,,,
17,21,سفارشات و پیش پرداخت‌ها,2,,enable,balance sheet,debtor,,total,,,,
18,22,موجودی مواد و کالا,2,,enable,balance sheet,debtor,,total,,,,
19,23,دریافتنی‌های تجاری,2,,enable,balance sheet,debtor,,total,,,,
20,24,سایر دریافتنی‌ها,2,,enable,balance sheet,debtor,,total,,,,
21,25,سرمایه‌گذاری کوتاه مدت,2,,enable,balance sheet,debtor,,total,,,,
22,26,موجودی نقد,2,,enable,balance sheet,debtor,,total,,,,
23,27,دارایی‌های غیر تجاری نگهداری‌شده برای فروش,2,,enable,balance sheet,debtor,,total,,,,
24,30,سرمایه,3,,enable,balance sheet,creditor,,total,,,,
25,31,افزایش سرمایه در جریان,3,,enable,balance sheet,creditor,,total,,,,
26,32,صرف سهام و صرف سهام خزانه,3,,enable,balance sheet,creditor,,total,,,,
27,33,اندوخته قانونی,3,,enable,balance sheet,creditor,,total,,,,
28,34,سایر اندوخته ها,3,,enable,balance sheet,creditor,,total,,,,
29,35,مازاد تجدید ارزیابی دارایی‌ها,3,,enable,balance sheet,creditor,,total,,,,
30,36,تفاوت تسعیر ارز عملیات خارجی,3,,enable,balance sheet,creditor,,total,,,,
31,37,سود و زیان انباشته,3,,enable,balance sheet,creditor,,total,,,,
32,38,عملکرد سود و زیان,3,,enable,balance sheet,creditor,,total,,,,
33,39,سهام خزانه,3,,enable,balance sheet,creditor,,total,,,,
34,41,پرداختنی‌های بلند مدت,4,,enable,balance sheet,creditor,,total,,,,
35,42,تسهیلات مالی بلند مدت,4,,enable,balance sheet,creditor,,total,,,,
36,43,ذخیره مزایای پایان خدمت,4,,enable,balance sheet,creditor,,total,,,,
37,51,پرداختنی‌های تجاری,5,,enable,balance sheet,creditor,,total,,,,
38,52,سایر پرداختنی‌ها,5,,enable,balance sheet,creditor,,total,,,,
39,53,مالیات پرداختنی,5,,enable,balance sheet,creditor,,total,,,,
40,54,سود سهام پرداختنی,5,,enable,balance sheet,creditor,,total,,,,
41,55,تسهیلات مالی جاری,5,,enable,balance sheet,creditor,,total,,,,
42,56,ذخایر,5,,enable,balance sheet,creditor,,total,,,,
43,57,پیش دریافت‌ها,5,,enable,balance sheet,creditor,,total,,,,
44,58,بدهی‌های مرتبط با دارایی‌های نگهداری‌شده برای فروش,5,,enable,balance sheet,creditor,,total,,,,
45,61,درآمدهای عملیاتی,6,,enable,harmful profit,creditor,,total,,,,
46,62,درآمد ارائه خدمات,6,,enable,harmful profit,creditor,,total,,,,
47,71,هزینه حقوق و دستمزد,7,,enable,harmful profit,debtor,,total,,,,
48,72,هزینه‌های عملیاتی,7,,enable,harmful profit,debtor,,total,,,,
49,73,هزینه‌های توزیع و فروش,7,,enable,harmful profit,debtor,,total,,,,
50,74,سایر درآمدهای عملیاتی,7,,enable,harmful profit,creditor,,total,,,,
51,75,سایر هزینه‌های عملیاتی,7,,enable,harmful profit,debtor,,total,,,,
52,76,هزینه‌های مالی,7,,enable,harmful profit,debtor,,total,,,,
53,77,سایر درآمدها و هزینه‌های غیر عملیاتی,7,,enable,harmful profit,debtor-creditor,,total,,,,
54,81,بهای تمام‌شده کالا و خدمات فروش رفته,8,,enable,harmful profit,creditor,,total,,,,
55,91,حساب‌های انتظامی,9,,enable,disciplinary,debtor,,total,,,,
56,92,طرف حساب‌های انتظامی,9,,enable,disciplinary,creditor,,total,,,,
57,1101,زمین,1,11,enable,balance sheet,debtor,1,assistant,,,,
58,1102,ساختمان,1,11,enable,balance sheet,debtor,1,assistant,,,,
59,1103,تاسیسات,1,11,enable,balance sheet,debtor,1,assistant,,,,
60,1104,ماشین آلات و تجهیزات,1,11,enable,balance sheet,debtor,1,assistant,,,,
61,1105,وسایل نقلیه,1,11,enable,balance sheet,debtor,1,assistant,,,,
62,1106,اثاثه و منصوبات,1,11,enable,balance sheet,debtor,1,assistant,,,,
63,1107,ابزار آلات کارگاهی,1,11,enable,balance sheet,debtor,1,assistant,,,,
64,1109,دارایی‌های در جریان ساخت,1,11,enable,balance sheet,debtor,1,assistant,,,,
65,1122,استهلاک انباشته ساختمان,1,11,enable,balance sheet,creditor,1,assistant,,,,
66,1123,استهلاک انباشته تاسیسات,1,11,enable,balance sheet,creditor,1,assistant,,,,
67,1124,استهلاک انباشته ماشین آلات و تجهیزات,1,11,enable,balance sheet,creditor,1,assistant,,,,
68,1125,استهلاک انباشته وسایل نقلیه,1,11,enable,balance sheet,creditor,1,assistant,,,,
69,1126,استهلاک انباشته اثاثیه و منصوبات,1,11,enable,balance sheet,creditor,1,assistant,,,,
70,1127,استهلاک انباشته ابزارآلات کارگاهی,1,11,enable,balance sheet,creditor,1,assistant,,,,
71,1201,سرمایه‌گذاری در املاک,1,12,enable,balance sheet,debtor,1,assistant,,,,
72,1301,حق امتیاز برق,1,13,enable,balance sheet,debtor,1,assistant,,,,
73,1302,حق امتیاز تلفن,1,13,enable,balance sheet,debtor,1,assistant,,,,
74,1303,حق امتیاز گاز,1,13,enable,balance sheet,debtor,1,assistant,,,,
75,1304,حق امتیاز آب,1,13,enable,balance sheet,debtor,1,assistant,,,,
76,1305,سرقفلی,1,13,enable,balance sheet,debtor,1,assistant,,,,
77,1306,دانش فنی,1,13,enable,balance sheet,debtor,1,assistant,,,,
78,1307,نرم افزارهای رایانه‌ای,1,13,enable,balance sheet,debtor,1,assistant,,,,
79,1311,استهلاک انباشته نرم‌افزار,1,13,enable,balance sheet,creditor,1,assistant,,,,
80,1401,سرمایه‌گذاری در سهام شرکت‌ها,1,14,enable,balance sheet,debtor,1,assistant,,,,
81,1402,سرمایه‌گذاری در سایر اوراق بهادار,1,14,enable,balance sheet,debtor,1,assistant,,,,
82,1403,سپرده سرمایه‌گذاری بلند مدت بانکی,1,14,enable,balance sheet,debtor,1,assistant,,,,
83,1501,اسناد دریافتنی تجاری,1,15,enable,balance sheet,debtor,1,assistant,,,,
84,1502,حساب‌های دریافتنی تجاری,1,15,enable,balance sheet,debtor,1,assistant,,,,
85,1503,سایر دریافتنی‌ها (اسناد دریافتنی),1,15,enable,balance sheet,debtor,1,assistant,,,,
86,1504,سایر دریافتنی‌ها (حساب‌های دریافتنی),1,15,enable,balance sheet,debtor,1,assistant,,,,
87,1599,ذخیره کاهش ارزش دریافتنی‌ها,1,15,enable,balance sheet,creditor,1,assistant,,,,
88,1601,وجوه بانکی مسدود شده,1,16,enable,balance sheet,debtor,1,assistant,,,,
89,1602,سپرده نزد صندوق دادگستری,1,16,enable,balance sheet,debtor,1,assistant,,,,
90,1603,سایر دارایی‌ها,1,16,enable,balance sheet,debtor,1,assistant,,,,
91,1604,هزینه‌های انتقالی به دوره های آتی,1,16,enable,balance sheet,debtor,1,assistant,,,,
92,1901,تراز افتتاحیه و اختتامیه,1,19,enable,balance sheet,debtor-creditor,1,assistant,,,,
93,2101,سفارشات مواد اولیه,2,21,enable,balance sheet,debtor,1,assistant,,,,
94,2102,سفارشات قطعات و لوازم یدکی,2,21,enable,balance sheet,debtor,1,assistant,,,,
95,2103,پیش پرداخت خرید کالا و خدمات,2,21,enable,balance sheet,debtor,1,assistant,,,,
96,2104,پیش پرداخت بیمه,2,21,enable,balance sheet,debtor,1,assistant,,,,
97,2105,پیش پرداخت مالیات بر درآمد,2,21,enable,balance sheet,debtor,1,assistant,,,,
98,2106,سایر پیش پرداخت‌ها,2,21,enable,balance sheet,debtor,1,assistant,,,,
99,2201,موجودی کالای ساخته‌شده,2,22,enable,balance sheet,debtor,1,assistant,,,,
100,2202,کالای در جریان ساخت,2,22,enable,balance sheet,debtor,1,assistant,,,,
101,2203,مواد اولیه و بسته بندی,2,22,enable,balance sheet,debtor,1,assistant,,,,
102,2204,قطعات و لوازم یدکی,2,22,enable,balance sheet,debtor,1,assistant,,,,
103,2205,سایر موجودی‌ها,2,22,enable,balance sheet,debtor,1,assistant,,,,
104,2299,ذخیره کاهش ارزش موجودی‌های جنسی,2,22,enable,balance sheet,creditor,1,assistant,,,,
105,2301,اسناد دریافتنی نزد صندوق,2,23,enable,balance sheet,debtor,1,assistant,,,,
106,2302,اسناد دریافتنی نزد بانک‌ها,2,23,enable,balance sheet,debtor,1,assistant,,,,
107,2303,اسناد در جریان وصول نزد بانک‌ها,2,23,enable,balance sheet,debtor,1,assistant,,,,
108,2304,حساب‌های دریافتنی تجاری - شرکت‌ها و موسسات و سازمان‌ها,2,23,enable,balance sheet,debtor,1,assistant,,,,
109,2305,حساب‌های دریافتنی تجاری - اشخاص حقیقی,2,23,enable,balance sheet,debtor,1,assistant,,,,
110,2306,چک‌های برگشتی مشتریان,2,23,enable,balance sheet,debtor,1,assistant,,,,
111,2307,ذخیره کاهش ارزش دریافتنی‌های تجاری,2,23,enable,balance sheet,creditor,1,assistant,,,,
112,2401,حساب‌های دریافتنی غیر تجاری - شرکت‌ها و موسسات و سازمان‌ها,2,24,enable,balance sheet,debtor,1,assistant,,,,
113,2402,حساب‌های دریافتنی غیر تجاری - اشخاص حقیقی,2,24,enable,balance sheet,debtor,1,assistant,,,,
114,2403,وام کارکنان,2,24,enable,balance sheet,debtor,1,assistant,,,,
115,2404,مساعده کارکنان,2,24,enable,balance sheet,debtor,1,assistant,,,,
116,2405,مالیات بر ارزش افزوده,2,24,enable,balance sheet,debtor,1,assistant,,,,
117,2406,سود سهام دریافتنی,2,24,enable,balance sheet,debtor,1,assistant,,,,
118,2407,سپرده اجاره,2,24,enable,balance sheet,debtor,1,assistant,,,,
119,2408,سپرده اخذ ضمانتنامه بانکی,2,24,enable,balance sheet,debtor,1,assistant,,,,
120,2409,سپرده‌های موقت,2,24,enable,balance sheet,debtor,1,assistant,,,,
121,2410,سایر بدهکاران,2,24,enable,balance sheet,debtor,1,assistant,,,,
122,2499,ذخیره کاهش ارزش دریافتنی‌های غیر تجاری,2,24,enable,balance sheet,creditor,1,assistant,,,,
123,2501,سهام شرکت‌های پذیرفته شده در بورس و فرابورس,2,25,enable,balance sheet,debtor,1,assistant,,,,
124,2502,سایر اوراق بهادار,2,25,enable,balance sheet,debtor,1,assistant,,,,
125,2503,سرمایه‌گذاری درسهام شرکت‌ها,2,25,enable,balance sheet,debtor,1,assistant,,,,
126,2504,سرمایه‌گذاری در اوراق بهادار,2,25,enable,balance sheet,debtor,1,assistant,,,,
127,2505,سپرده سرمایه‌گذاری کوتاه مدت نزد بانک‌ها,2,25,enable,balance sheet,debtor,1,assistant,,,,
128,2599,ذخیره کاهش ارزش سرمایه‌گذاری‌ها,2,25,enable,balance sheet,creditor,1,assistant,,,,
129,2601,موجودی نزد بانک‌ها - ریالی,2,26,enable,balance sheet,debtor,1,assistant,,,,
130,2602,موجودی نزد بانک‌ها - ارزی,2,26,enable,balance sheet,debtor,1,assistant,,1,,1
131,2603,موجودی صندوق ریالی,2,26,enable,balance sheet,debtor,1,assistant,,,,
132,2604,موجودی صندوق ارزی,2,26,enable,balance sheet,debtor,1,assistant,,1,,1
133,2605,تنخواه گردان‌ها,2,26,enable,balance sheet,debtor,1,assistant,,,,
134,2606,وجوه در راه,2,26,enable,balance sheet,debtor,1,assistant,,,,
135,2701,زمین و ساختمان انبار,2,27,enable,balance sheet,debtor,1,assistant,,,,
136,2702,دارایی‌های مرتبط با کارخانه تولید محصولات,2,27,enable,balance sheet,debtor,1,assistant,,,,
137,3001,سرمایه,3,30,enable,balance sheet,creditor,1,assistant,,,,
138,3101,افزایش سرمایه از محل مطالبات سهامداران,3,31,enable,balance sheet,creditor,1,assistant,,,,
139,3102,افزایش سرمایه از محل آورده نقدی سهامداران,3,31,enable,balance sheet,creditor,1,assistant,,,,
140,3201,صرف سهام افزایش سرمایه ۹۶,3,32,enable,balance sheet,creditor,1,assistant,,,,
141,3202,صرف سهام افزایش سرمایه ۹۷,3,32,enable,balance sheet,creditor,1,assistant,,,,
142,3203,صرف سهام خزانه,3,32,enable,balance sheet,creditor,1,assistant,,,,
143,3301,اندوخته قانونی,3,33,enable,balance sheet,creditor,1,assistant,,,,
144,3401,اندوخته عمومی,3,34,enable,balance sheet,creditor,1,assistant,,,,
145,3402,اندوخته طرح توسعه,3,34,enable,balance sheet,creditor,1,assistant,,,,
146,3501,ساختمان‌های تولیدی و اداری,3,35,enable,balance sheet,creditor,1,assistant,,,,
147,3502,ماشین آلات و تجهیزات,3,35,enable,balance sheet,creditor,1,assistant,,,,
148,3601,تفاوت تسعیر ارز عملیات خارجی,3,36,enable,balance sheet,creditor,1,assistant,,,,
149,3701,سود و زیان انباشته,3,37,enable,balance sheet,creditor,1,assistant,,,,
150,3702,تعدیلات سنواتی طی دوره,3,37,enable,balance sheet,creditor,1,assistant,,,,
151,3801,حساب عملکرد فروش,3,38,enable,balance sheet,creditor,1,assistant,,,,
152,3802,حساب عملکرد خدمات کارمزدی,3,38,enable,balance sheet,creditor,1,assistant,,,,
153,3803,حساب سود و زیان جاری,3,38,enable,balance sheet,creditor,1,assistant,,,,
154,3901,سهام خزانه,3,39,enable,balance sheet,debtor,1,assistant,,,,
