id,code,title,parent1,parent2,status,naturegroup,balancetype,detailable,type,naturecontrol,exchangeable,followup,currency
155,4101,اسناد پرداختنی تجاری,4,41,enable,balance sheet,creditor,1,assistant,,,,
156,4102,حساب‌های پرداختنی تجاری,4,41,enable,balance sheet,creditor,1,assistant,,,,
157,4103,سایر پرداختنی‌ها (اسناد پرداختنی),4,41,enable,balance sheet,creditor,1,assistant,,,,
158,4104,سایر پرداختنی‌ها (حساب‌های پرداختنی),4,41,enable,balance sheet,creditor,1,assistant,,,,
159,4201,تسهیلات دریافتی از بانک‌ها,4,42,enable,balance sheet,creditor,1,assistant,,,,
160,4202,انتشار اوراق مشارکت با نرخ ۲۰٪,4,42,enable,balance sheet,creditor,1,assistant,,,,
161,4203,اوراق خرید دین (تنزیل اسناد دریافتنی),4,42,enable,balance sheet,creditor,1,assistant,,,,
162,4204,تعهدات اجاره سرمایه‌ای,4,42,enable,balance sheet,creditor,1,assistant,,,,
163,4301,ذخیره مزایای پایان خدمت کارکنان,4,43,enable,balance sheet,creditor,1,assistant,,,,
164,5101,اسناد پرداختنی ریالی,5,51,enable,balance sheet,creditor,1,assistant,,,,
165,5102,حساب‌های پرداختنی تجاری - شرکت‌ها و موسسات و سازمان‌ها,5,51,enable,balance sheet,creditor,1,assistant,,,,
166,5103,حساب‌های پرداختنی تجاری - اشخاص حقیقی,5,51,enable,balance sheet,creditor,1,assistant,,,,
167,5104,حساب معلق خرید,5,51,enable,balance sheet,creditor,1,assistant,,,,
168,5201,حساب‌های پرداختنی غیر تجاری - شرکت‌ها و موسسات و سازمان‌ها,5,52,enable,balance sheet,creditor,1,assistant,,,,
169,5202,حساب‌های پرداختنی غیر تجاری - اشخاص حقیقی,5,52,enable,balance sheet,creditor,1,assistant,,,,
170,5203,حقوق و دستمزد پرداختنی,5,52,enable,balance sheet,creditor,1,assistant,,,,
171,5204,حق بیمه پرداختنی,5,52,enable,balance sheet,creditor,1,assistant,,,,
172,5205,اداره امورمالیاتی - مالیات حقوق,5,52,enable,balance sheet,creditor,1,assistant,,,,
173,5206,اداره امورمالیاتی - مالیات تکلیفی,5,52,enable,balance sheet,creditor,1,assistant,,,,
174,5207,اداره امورمالیاتی - مالیات بر ارزش افزوده,5,52,enable,balance sheet,creditor,1,assistant,,,,
175,5208,جاری شرکا / سهامداران,5,52,enable,balance sheet,creditor,1,assistant,,,,
176,5209,ذخیره هزینه‌های تحقق یافته پرداخت نشده,5,52,enable,balance sheet,creditor,1,assistant,,,,
177,5210,سپرده های دریافتی از دیگران,5,52,enable,balance sheet,creditor,1,assistant,,,,
178,5211,رند حقوق,5,52,enable,balance sheet,creditor,1,assistant,,,,
179,5301,مالیات پرداختنی سال ۹۶,5,53,enable,balance sheet,creditor,1,assistant,,,,
180,5302,مالیات پرداختنی سال ۹۷,5,53,enable,balance sheet,creditor,1,assistant,,,,
181,5303,مالیات پرداختنی سال ۹۸,5,53,enable,balance sheet,creditor,1,assistant,,,,
182,5304,مالیات پرداختنی سال ۹۹,5,53,enable,balance sheet,creditor,1,assistant,,,,
183,5401,سود سهام مصوب مجمع عمومی ۹۶,5,54,enable,balance sheet,creditor,1,assistant,,,,
184,5402,سود سهام مصوب مجمع عمومی ۹۷,5,54,enable,balance sheet,creditor,1,assistant,,,,
185,5403,سود سهام مصوب مجمع عمومی ۹۸,5,54,enable,balance sheet,creditor,1,assistant,,,,
186,5404,سود سهام مصوب مجمع عمومی ۹۹,5,54,enable,balance sheet,creditor,1,assistant,,,,
187,5501,تسهیلات دریافتی از بانک‌ها,5,55,enable,balance sheet,creditor,1,assistant,,,,
188,5502,تسهیلات دریافتی از اشخاص,5,55,enable,balance sheet,creditor,1,assistant,,,,
189,5503,انتشار اوراق مشارکت با نرخ ۲۰٪,5,55,enable,balance sheet,creditor,1,assistant,,,,
190,5504,اوراق خرید دین (تنزیل اسناد دریافتنی),5,55,enable,balance sheet,creditor,1,assistant,,,,
191,5505,تعهدات اجاره سرمایه ای,5,55,enable,balance sheet,creditor,1,assistant,,,,
192,5601,ذخیره تضمین محصولات,5,56,enable,balance sheet,creditor,1,assistant,,,,
193,5602,ذخیره قراردادهای زیان بار,5,56,enable,balance sheet,creditor,1,assistant,,,,
194,5603,سایر ذخایر,5,56,enable,balance sheet,creditor,1,assistant,,,,
195,5604,ذخیره مالیات,5,56,enable,balance sheet,creditor,1,assistant,,,,
196,5701,پیش دریافت از اشخاص و شرکت‌ها,5,57,enable,balance sheet,creditor,1,assistant,,,,
197,5702,پیش دریافت از نمایندگی‌های فروش,5,57,enable,balance sheet,creditor,1,assistant,,,,
198,5703,سایر پیش دریافت‌ها,5,57,enable,balance sheet,creditor,1,assistant,,,,
199,5801,بدهی‌های مرتبط با دارایی‌های غیر جاری نگهداری‌شده برای فروش,5,58,enable,balance sheet,creditor,1,assistant,,,,
200,6101,فروش محصول / درآمد خدمات,6,61,enable,harmful profit,creditor,1,assistant,,,,
201,6102,سایر فروش,6,61,enable,harmful profit,creditor,1,assistant,,,,
202,6106,فروش صادراتی,6,61,enable,harmful profit,creditor,1,assistant,,,,
203,6111,برگشت از فروش,6,61,enable,harmful profit,debtor,1,assistant,,,,
204,6112,تخفیفات فروش,6,61,enable,harmful profit,debtor,1,assistant,,,,
205,6113,فروش محصولات و خدمات دانش‌بنیان,6,61,enable,harmful profit,creditor,1,assistant,,,,
206,6201,خدمات کارمزدی,6,62,enable,harmful profit,creditor,1,assistant,,,,
207,6202,خدمات بسته‌بندی,6,62,enable,harmful profit,creditor,1,assistant,,,,
208,6203,سایر درآمدهای خدماتی,6,62,enable,harmful profit,creditor,1,assistant,,,,
209,7101,حقوق پایه,7,71,enable,harmful profit,debtor,1,assistant,,,,
210,7102,اضافه کاری,7,71,enable,harmful profit,debtor,1,assistant,,,,
211,7103,حق مسکن,7,71,enable,harmful profit,debtor,1,assistant,,,,
212,7104,حق اولاد,7,71,enable,harmful profit,debtor,1,assistant,,,,
213,7105,کمک هزینه اقلام مصرفی خانوار (بن کالای سابق),7,71,enable,harmful profit,debtor,1,assistant,,,,
214,7106,نوبت کاری و شب‌کاری,7,71,enable,harmful profit,debtor,1,assistant,,,,
215,7107,حق بیمه سهم کارفرما ۲۳%,7,71,enable,harmful profit,debtor,1,assistant,,,,
216,7108,عیدی و پاداش,7,71,enable,harmful profit,debtor,1,assistant,,,,
217,7109,حق جذب,7,71,enable,harmful profit,debtor,1,assistant,,,,
218,7110,بازخرید مرخصی استفاده‌نشده,7,71,enable,harmful profit,debtor,1,assistant,,,,
219,7111,مزایای پایان خدمت کارکنان (سنوات پایان خدمت),7,71,enable,harmful profit,debtor,1,assistant,,,,
220,7112,کمک‌های غیر نقدی,7,71,enable,harmful profit,debtor,1,assistant,,,,
221,7201,مواد اولیه مصرفی تولید,7,72,enable,harmful profit,debtor,1,assistant,,,,
222,7202,تعمیر و نگهداری ساختمان و تاسیسات,7,72,enable,harmful profit,debtor,1,assistant,,,,
223,7203,تعمیر و نگهداری ماشین آلات و تجهیزات,7,72,enable,harmful profit,debtor,1,assistant,,,,
224,7204,تعمیر و نگهداری وسایل نقلیه,7,72,enable,harmful profit,debtor,1,assistant,,,,
225,7205,تعمیر و نگهداری اثاثیه و منصوبات,7,72,enable,harmful profit,debtor,1,assistant,,,,
226,7206,سوخت و انرژی,7,72,enable,harmful profit,debtor,1,assistant,,,,
227,7207,"آب، برق، گاز، تلفن",7,72,enable,harmful profit,debtor,1,assistant,,,,
228,7208,ملزومات و نوشت افزار و آگهی,7,72,enable,harmful profit,debtor,1,assistant,,,,
229,7209,آبدارخانه,7,72,enable,harmful profit,debtor,1,assistant,,,,
230,7210,حمل و نقل,7,72,enable,harmful profit,debtor,1,assistant,,,,
231,7211,اجاره مکان,7,72,enable,harmful profit,debtor,1,assistant,,,,
232,7212,بیمه دارایی‌ها,7,72,enable,harmful profit,debtor,1,assistant,,,,
233,7213,استهلاک دارایی‌ها,7,72,enable,harmful profit,debtor,1,assistant,,,,
234,7214,ملزومات مصرفی تولید,7,72,enable,harmful profit,debtor,1,assistant,,,,
235,7215,هزینه‌های بسته‌بندی,7,72,enable,harmful profit,debtor,1,assistant,,,,
236,7216,ایاب و ذهاب,7,72,enable,harmful profit,debtor,1,assistant,,,,
237,7217,هزینه غذای کارکنان,7,72,enable,harmful profit,debtor,1,assistant,,,,
238,7218,هزینه پیک و پست,7,72,enable,harmful profit,debtor,1,assistant,,,,
239,7219,پوشاک کارکنان,7,72,enable,harmful profit,debtor,1,assistant,,,,
240,7220,بهداشت و درمان,7,72,enable,harmful profit,debtor,1,assistant,,,,
241,7221,هزینه سفر و فوق‌العاده ماموریت,7,72,enable,harmful profit,debtor,1,assistant,,,,
242,7222,کارمزدهای بانکی,7,72,enable,harmful profit,debtor,1,assistant,,,,
243,7223,حق مشاوره,7,72,enable,harmful profit,debtor,1,assistant,,,,
244,7224,هزینه‌های رایانه‌ای,7,72,enable,harmful profit,debtor,1,assistant,,,,
245,7225,هزینه ثبتی و حق تمبر و وکالت,7,72,enable,harmful profit,debtor,1,assistant,,,,
246,7226,پاداش هیئت‌مدیره,7,72,enable,harmful profit,debtor,1,assistant,,,,
247,7227,خدمات حسابداری,7,72,enable,harmful profit,debtor,1,assistant,,,,
248,7228,هزینه اینترنت,7,72,enable,harmful profit,debtor,1,assistant,,,,
249,7301,هزینه‌های تبلیغات و کاتالوگ و بروشور,7,73,enable,harmful profit,debtor,1,assistant,,,,
250,7302,هزینه حمل و نقل کالای فروش رفته,7,73,enable,harmful profit,debtor,1,assistant,,,,
251,7303,حق العمل کاری و کمیسیون فروش,7,73,enable,harmful profit,debtor,1,assistant,,,,
252,7304,هزینه گارانتی محصولات,7,73,enable,harmful profit,debtor,1,assistant,,,,
253,7305,هزینه انبارداری,7,73,enable,harmful profit,debtor,1,assistant,,,,
254,7306,بیمه موجودی کالا,7,73,enable,harmful profit,debtor,1,assistant,,,,
255,7307,هزینه مطالبات مشکوک الوصول و سوخت شده,7,73,enable,harmful profit,debtor,1,assistant,,,,
256,7308,هزینه‌های شرکت در نمایشگاه‌ها,7,73,enable,harmful profit,debtor,1,assistant,,,,
257,7401,فروش ضایعات,7,74,enable,harmful profit,creditor,1,assistant,,,,
258,7402,سود ناشی از تسعیر دارایی‌های ارزی عملیاتی,7,74,enable,harmful profit,creditor,1,assistant,,,,
259,7403,درآمد اجاره,7,74,enable,harmful profit,creditor,1,assistant,,,,
260,7404,خالص اضافی انبارها,7,74,enable,harmful profit,creditor,1,assistant,,,,
261,7405,سایر,7,74,enable,harmful profit,creditor,1,assistant,,,,
262,7501,ضایعات غیر عادی تولید,7,75,enable,harmful profit,debtor,1,assistant,,,,
263,7502,هزینه‌های جذب نشده در تولید,7,75,enable,harmful profit,debtor,1,assistant,,,,
264,7503,زیان کاهش ارزش موجودی‌ها,7,75,enable,harmful profit,debtor,1,assistant,,,,
265,7504,زیان ناشی از تسعیر بدهی‌های ارزی عملیاتی,7,75,enable,harmful profit,debtor,1,assistant,,,,
266,7505,خالص کسری انبارها,7,75,enable,harmful profit,debtor,1,assistant,,,,
267,7506,هزینه کاهش ارزش دریافتنی‌ها,7,75,enable,harmful profit,debtor,1,assistant,,,,
268,7601,سود تضمین شده و کارمزد تسهیلات دریافتی,7,76,enable,harmful profit,debtor,1,assistant,,,,
269,7602,سود اوراق مشارکت پرداختی,7,76,enable,harmful profit,debtor,1,assistant,,,,
270,7603,هزینه اوراق خرید دین (تنزیل اسناد دریافتنی),7,76,enable,harmful profit,debtor,1,assistant,,,,
271,7604,هزینه تعهدات اجاره سرمایه ای (لیزینگ),7,76,enable,harmful profit,debtor,1,assistant,,,,
272,7605,خرید سفته,7,76,enable,harmful profit,debtor,1,assistant,,,,
273,7606,هزینه کارشناسی و ترهین املاک تسهیلات دریافتی,7,76,enable,harmful profit,debtor,1,assistant,,,,
274,7701,سود و زیان ناشی از فروش دارایی‌های ثابت مشهود,7,77,enable,harmful profit,creditor,1,assistant,,,,
275,7702,سود و زیان ناشی از فروش دارایی‌های نامشهود,7,77,enable,harmful profit,creditor,1,assistant,,,,
276,7703,سود حاصل از فروش مواد اولیه,7,77,enable,harmful profit,creditor,1,assistant,,,,
277,7704,سود حاصل از سایر اوراق بهادار و سپرده‌های سرمایه‌گذاری بانکی,7,77,enable,harmful profit,creditor,1,assistant,,,,
278,7705,سود سرمایه‌گذاری در سهام,7,77,enable,harmful profit,creditor,1,assistant,,,,
279,7706,زیان کاهش ارزش سرمایه‌گذاری‌های بلند مدت,7,77,enable,harmful profit,debtor,1,assistant,,,,
280,7707,سود ناشی از فروش سرمایه‌گذاری‌های بلند مدت,7,77,enable,harmful profit,creditor,1,assistant,,,,
281,7708,درآمد (هزینه) ناشی از ارزیابی سرمایه‌گذاری‌های جاری سریع المعامله به ارزش بازار,7,77,enable,harmful profit,debtor-creditor,1,assistant,,,,
282,7709,سود یا زیان تسعیر یا تسویه دارایی‌ها وبدهی‌های ارزی غیر مرتبط با عملیات,7,77,enable,harmful profit,debtor-creditor,1,assistant,,,,
283,7710,سود تسهیلات اعطایی به دیگران,7,77,enable,harmful profit,creditor,1,assistant,,,,
284,7711,زیان کاهش ارزش دارایی‌های غیر جاری,7,77,enable,harmful profit,debtor,1,assistant,,,,
285,8101,بهای تمام شده کالای فروش رفته,8,81,enable,harmful profit,debtor,1,assistant,,,,
286,8111,بهای تمام شده خدمات کارمزدی,8,81,enable,harmful profit,debtor,1,assistant,,,,
287,9101,اسناد تضمینی ما نزد دیگران,9,91,enable,disciplinary,debtor,1,assistant,,,,
288,9102,سفته‌های تضمینی ما نزد دیگران,9,91,enable,disciplinary,debtor,1,assistant,,,,
289,9103,ضمانت‌نامه‌های بانکی ما نزد دیگران,9,91,enable,disciplinary,debtor,1,assistant,,,,
290,9104,اسناد تضمینی دیگران نزد ما,9,91,enable,disciplinary,debtor,1,assistant,,,,
291,9201,طرف اسناد تضمینی ما نزد دیگران,9,92,enable,disciplinary,creditor,1,assistant,,,,
292,9202,طرف سفته‌های تضمینی ما نزد دیگران,9,92,enable,disciplinary,creditor,1,assistant,,,,
293,9203,طرف ضمانت‌نامه‌های بانکی ما نزد دیگران,9,92,enable,disciplinary,creditor,1,assistant,,,,
294,9204,طرف اسناد تضمینی دیگران نزد ما,9,92,enable,disciplinary,creditor,1,assistant,,,,
