domain,type,1 year,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years
.*.name,domaintransfer,9.99,,,,,,,,,
.*.name,domainregister,9.99,17.38,26.07,34.77,41.96,50.35,58.74,67.13,75.52,79.92
.loan,domainrenew,4.99,9.98,14.97,19.96,24.95,29.94,34.93,39.92,44.91,49.9
.aaa.pro,domaintransfer,199,,,,,,,,,
.aaa.pro,domainregister,199,398,597,796,995,1194,1393,1592,1791,1990
.bid,domainrenew,5.49,10.98,16.47,21.96,27.45,32.94,38.43,43.92,49.41,54.9
.ac.vn,domainregister,40.99,81.98,122.97,163.96,204.95,245.94,286.93,327.92,368.91,409.9
.date,domainrenew,5.49,10.98,16.47,21.96,27.45,32.94,38.43,43.92,49.41,54.9
.aca.pro,domaintransfer,199,,,,,,,,,
.aca.pro,domainregister,199,398,597,796,995,1194,1393,1592,1791,1990
.men,domainrenew,5.49,10.98,16.47,21.96,27.45,32.94,38.43,43.92,49.41,54.9
.academy,domainregister,19.99,45.28,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.party,domainrenew,5.49,10.98,16.47,21.96,27.45,32.94,38.43,43.92,49.41,54.9
.academy,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.accountant,domaintransfer,25.69,,,,,,,,,
.accountant,domainregister,25.69,51.38,77.07,102.76,128.45,154.14,179.83,205.52,231.21,256.9
.trade,domainrenew,5.49,10.98,16.47,21.96,27.45,32.94,38.43,43.92,49.41,54.9
.accountants,domainregister,29.99,105.98,242.97,323.96,404.95,485.94,566.93,647.92,728.91,809.9
.win,domainrenew,5.49,10.98,16.47,21.96,27.45,32.94,38.43,43.92,49.41,54.9
.accountants,domaintransfer,80.99,161.98,242.97,323.96,404.95,485.94,566.93,647.92,728.91,809.9
.acct.pro,domaintransfer,199,,,,,,,,,
.acct.pro,domainregister,199,398,597,796,995,1194,1393,1592,1791,1990
.co.in,domainrenew,7.99,15.98,23.97,31.96,39.95,47.94,55.93,63.92,71.91,79.9
.adult,domaintransfer,100,,,,,,,,,
.adult,domainregister,100,200,300,400,500,600,700,800,900,1000
.firm.in,domainrenew,7.99,15.98,23.97,31.96,39.95,47.94,55.93,63.92,71.91,79.9
.ag,domainregister,91.99,183.98,275.97,367.96,459.95,551.94,643.93,735.92,827.91,919.9
.gen.in,domainrenew,7.99,15.98,23.97,31.96,39.95,47.94,55.93,63.92,71.91,79.9
.ag,domaintransfer,91.99,183.98,275.97,367.96,459.95,551.94,643.93,735.92,827.91,919.9
.agency,domainregister,7.49,24.78,42.07,59.36,76.65,103.74,121.03,138.32,155.61,172.9
.ind.in,domainrenew,7.99,15.98,23.97,31.96,39.95,47.94,55.93,63.92,71.91,79.9
.agency,domaintransfer,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.apartments,domainregister,40.59,81.18,121.77,162.36,202.95,243.54,284.13,324.72,365.31,405.9
.net.in,domainrenew,7.99,15.98,23.97,31.96,39.95,47.94,55.93,63.92,71.91,79.9
.apartments,domaintransfer,40.59,81.18,121.77,162.36,202.95,243.54,284.13,324.72,365.31,405.9
.app,domaintransfer,16.99,,,,,,,,,
.app,domainregister,16.99,33.98,50.97,67.96,84.95,101.94,118.93,135.92,152.91,169.9
.org.in,domainrenew,7.99,15.98,23.97,31.96,39.95,47.94,55.93,63.92,71.91,79.9
.art,domaintransfer,12.99,,,,,,,,,
.art,domainregister,12.99,25.98,38.97,51.96,64.95,77.94,90.93,103.92,116.91,129.9
.work,domainrenew,7.99,15.98,23.97,31.96,39.95,47.94,55.93,63.92,71.91,79.9
.asia,domaintransfer,16.99,,,,,,,,,
.asia,domainregister,16.99,33.98,50.97,67.96,84.95,101.94,118.93,135.92,152.91,169.9
.*.name,domainrenew,9.99,17.38,26.07,34.77,41.96,50.35,58.74,67.13,75.52,79.92
.associates,domainregister,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.faith,domainrenew,8.49,16.98,25.47,33.96,42.45,50.94,59.43,67.92,76.41,84.9
.associates,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.audio,domainregister,123.99,247.98,371.97,495.96,619.95,743.94,867.93,991.92,1115.91,1239.9
.review,domainrenew,8.49,16.98,25.47,33.96,42.45,50.94,59.43,67.92,76.41,84.9
.audio,domaintransfer,123.99,29.98,44.97,59.96,74.95,89.94,104.93,119.92,134.91,149.9
.auto,domaintransfer,2399,,,,,,,,,
.auto,domainregister,2399,4798,7197,9596,11995,14394,16793,19192,21591,23990
.science,domainrenew,8.49,16.98,25.47,33.96,42.45,50.94,59.43,67.92,76.41,84.9
.avocat.pro,domaintransfer,199,,,,,,,,,
.avocat.pro,domainregister,199,398,597,796,995,1194,1393,1592,1791,1990
.webcam,domainrenew,8.49,16.98,25.47,33.96,42.45,50.94,59.43,67.92,76.41,84.9
.bar,domainregister,65,130,195,260,325,390,455,520,585,650
.co.uk,domainrenew,11.59,17.98,26.97,35.96,44.95,53.94,62.93,71.92,80.91,89.9
.bar,domaintransfer,65,130,195,260,325,390,455,520,585,650
.bar.pro,domaintransfer,199,,,,,,,,,
.bar.pro,domainregister,199,398,597,796,995,1194,1393,1592,1791,1990
.ltd.uk,domainrenew,11.59,17.98,26.97,35.96,44.95,53.94,62.93,71.92,80.91,89.9
.bargains,domainregister,14.99,29.98,44.97,59.96,74.95,89.94,104.93,119.92,134.91,149.9
.me.uk,domainrenew,11.59,17.98,26.97,35.96,44.95,53.94,62.93,71.92,80.91,89.9
.bargains,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.bayern,domaintransfer,36.99,,,,,,,,,
.bayern,domainregister,36.99,73.98,110.97,147.96,184.95,221.94,258.93,295.92,332.91,369.9
.net.uk,domainrenew,11.59,17.98,26.97,35.96,44.95,53.94,62.93,71.92,80.91,89.9
.beer,domaintransfer,25.99,,,,,,,,,
.beer,domainregister,25.99,51.98,77.97,103.96,129.95,155.94,181.93,207.92,233.91,259.9
.org.uk,domainrenew,11.59,17.98,26.97,35.96,44.95,53.94,62.93,71.92,80.91,89.9
.bet,domaintransfer,23.38,,,,,,,,,
.bet,domainregister,23.38,46.76,70.14,93.52,116.9,140.28,163.66,187.04,210.42,233.8
.pictures,domainrenew,8.99,17.98,26.97,35.96,44.95,53.94,62.93,71.92,80.91,89.9
.bid,domaintransfer,5.49,,,,,,,,,
.bid,domainregister,5.49,10.98,16.47,21.96,27.45,32.94,38.43,43.92,49.41,54.9
.plc.uk,domainrenew,11.59,17.98,26.97,35.96,44.95,53.94,62.93,71.92,80.91,89.9
.bike,domainregister,14.99,40.08,60.57,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.uk,domainrenew,11.59,17.98,26.97,35.96,44.95,53.94,62.93,71.92,80.91,89.9
.bike,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.bingo,domainregister,40.59,81.18,121.77,162.36,202.95,243.54,284.13,324.72,365.31,405.9
.com,domainrenew,9.89,19.78,29.67,39.56,49.45,59.34,69.23,79.12,89.01,98.9
.bingo,domaintransfer,40.59,81.18,121.77,162.36,202.95,243.54,284.13,324.72,365.31,405.9
.biz,domaintransfer,14.43,,,,,,,,,
.biz,domainregister,14.43,28.86,43.29,57.72,72.15,86.58,101.01,115.44,129.87,144.3
.one,domainrenew,9.89,19.78,29.67,39.56,49.45,59.34,69.23,79.12,89.01,98.9
.black,domaintransfer,69.41,,,,,,,,,
.black,domainregister,10.99,80.4,112.77,150.36,187.95,225.54,258.93,295.92,332.91,369.9
.click,domainrenew,9.99,16.98,29.97,39.96,49.95,59.94,69.93,79.92,89.91,99.9
.blackfriday,domainregister,123.99,247.98,371.97,495.96,619.95,743.94,867.93,991.92,1115.91,1239.9
.link,domainrenew,9.99,19.98,29.97,39.96,49.95,59.94,69.93,79.92,89.91,99.9
.blackfriday,domaintransfer,123.99,71.98,107.97,143.96,179.95,215.94,251.93,287.92,323.91,359.9
.blog,domaintransfer,26.59,,,,,,,,,
.blog,domainregister,9.99,36.58,63.17,89.76,116.35,159.54,186.13,212.72,239.31,265.9
.xyz,domainrenew,9.99,19.98,29.97,39.96,49.95,59.94,69.93,79.92,89.91,99.9
.blue,domaintransfer,23.38,,,,,,,,,
.blue,domainregister,3.49,26.87,38.97,51.96,64.95,77.94,90.93,103.92,116.91,129.9
.casa,domainrenew,10.49,20.98,31.47,41.96,52.45,62.94,73.43,83.92,94.41,104.9
.boutique,domainregister,4.99,30.28,55.57,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.name,domainrenew,10.99,21.98,32.97,43.96,54.95,65.94,76.93,87.92,98.91,109.9
.boutique,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.builders,domainregister,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.in,domainrenew,11.39,22.78,34.17,45.56,56.95,68.34,79.73,91.12,102.51,113.9
.builders,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.business,domainregister,17.59,35.18,52.77,70.36,87.95,105.54,123.13,140.72,158.31,175.9
.nagoya,domainrenew,11.59,23.18,34.77,46.36,57.95,69.54,81.13,92.72,104.31,115.9
.business,domaintransfer,17.59,35.18,52.77,70.36,87.95,105.54,123.13,140.72,158.31,175.9
.bz,domainregister,27.99,55.98,83.97,111.96,139.95,167.94,195.93,223.92,251.91,279.9
.tokyo,domainrenew,11.59,23.18,34.77,46.36,57.95,69.54,81.13,92.72,104.31,115.9
.bz,domaintransfer,27.99,55.98,83.97,111.96,139.95,167.94,195.93,223.92,251.91,279.9
.cab,domainregister,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.yokohama,domainrenew,11.59,23.18,34.77,46.36,57.95,69.54,81.13,92.72,104.31,115.9
.cab,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.cafe,domainregister,14.99,40.58,64.67,90.26,102.95,123.54,144.13,164.72,185.31,205.9
.us,domainrenew,11.97,23.94,35.91,47.88,59.85,71.82,83.79,95.76,107.73,119.7
.cafe,domaintransfer,25.59,51.18,76.77,102.36,127.95,153.54,179.13,204.72,230.31,255.9
.camera,domainregister,42.49,84.98,127.47,169.96,212.45,254.94,297.43,339.92,382.41,424.9
.org,domainrenew,12.19,24.38,36.57,48.76,60.95,73.14,85.33,97.52,109.71,121.9
.camera,domaintransfer,42.49,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.camp,domainregister,43.29,86.58,129.87,173.16,216.45,259.74,303.03,346.32,389.61,432.9
.art,domainrenew,12.99,25.98,38.97,51.96,64.95,77.94,90.93,103.92,116.91,129.9
.camp,domaintransfer,43.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.capital,domainregister,14.99,50.28,120.87,161.16,201.45,241.74,282.03,322.32,362.61,402.9
.company,domainrenew,12.99,25.98,38.97,51.96,64.95,77.94,90.93,103.92,116.91,129.9
.capital,domaintransfer,42.99,80.58,120.87,161.16,201.45,241.74,282.03,322.32,362.61,402.9
.car,domaintransfer,2399,,,,,,,,,
.car,domainregister,2399,4798,7197,9596,11995,14394,16793,19192,21591,23990
.eu,domainrenew,12.99,25.98,38.97,51.96,64.95,77.94,90.93,103.92,116.91,129.9
.cards,domainregister,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.net,domainrenew,13.05,26.1,39.15,52.2,65.25,78.3,91.35,104.4,117.45,130.5
.cards,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.care,domainregister,19.99,45.28,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.club,domainrenew,13.9,27.8,41.7,55.6,69.5,83.4,97.3,111.2,125.1,139
.care,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.careers,domainregister,40.29,80.58,120.87,161.16,201.45,241.74,282.03,322.32,362.61,402.9
.info,domainrenew,13.99,27.98,41.97,55.96,69.95,83.94,97.93,111.92,125.91,139.9
.careers,domaintransfer,40.29,80.58,120.87,161.16,201.45,241.74,282.03,322.32,362.61,402.9
.cars,domaintransfer,2399,,,,,,,,,
.cars,domainregister,2399,4798,7197,9596,11995,14394,16793,19192,21591,23990
.tel,domainrenew,13.99,27.98,41.97,55.96,69.95,83.94,97.93,111.92,125.91,139.9
.casa,domaintransfer,7.99,,,,,,,,,
.casa,domainregister,10.49,20.98,31.47,41.96,52.45,62.94,73.43,83.92,94.41,104.9
.top,domainrenew,13.99,27.98,41.97,55.96,69.95,83.94,97.93,111.92,125.91,139.9
.cash,domainregister,9.49,34.78,85.36,161.23,126.45,151.74,177.03,202.32,227.61,252.9
.biz,domainrenew,14.43,28.86,43.29,57.72,72.15,86.58,101.01,115.44,129.87,144.3
.cash,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.casino,domainregister,19.99,161.88,362.97,483.96,604.95,725.94,846.93,967.92,1088.91,1209.9
.vip,domainrenew,14.99,29.98,44.97,59.96,74.95,89.94,104.93,119.92,134.91,149.9
.casino,domaintransfer,120.99,241.98,362.97,483.96,604.95,725.94,846.93,967.92,1088.91,1209.9
.cat,domainregister,22.99,45.98,68.97,91.96,114.95,137.94,160.93,183.92,206.91,229.9
.pw,domainrenew,18.39,31.98,47.97,63.96,79.95,95.94,111.93,127.92,143.91,159.9
.cat,domaintransfer,28.99,45.98,68.97,91.96,114.95,137.94,160.93,183.92,206.91,229.9
.catering,domainregister,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.pro,domainrenew,16.08,32.16,48.24,64.32,80.4,96.48,112.56,128.64,144.72,160.8
.catering,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.cc,domaintransfer,29,,,,,,,,,
.cc,domainregister,29,58,87,116,145,174,203,232,261,290
.app,domainrenew,16.99,33.98,50.97,67.96,84.95,101.94,118.93,135.92,152.91,169.9
.center,domainregister,9.99,27.28,16.97,22.96,28.95,103.74,121.03,138.32,155.61,172.9
.asia,domainrenew,16.99,33.98,50.97,67.96,84.95,101.94,118.93,135.92,152.91,169.9
.center,domaintransfer,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.ceo,domaintransfer,99,,,,,,,,,
.ceo,domainregister,99,198,297,360,450,540,595,680,765,820
.agency,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.chat,domainregister,14.99,45.58,59.97,79.96,99.95,119.94,139.93,159.92,179.91,199.9
.center,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.chat,domaintransfer,25.59,51.18,76.77,102.36,127.95,153.54,179.13,204.72,230.31,255.9
.cheap,domainregister,9.99,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.city,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.cheap,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.christmas,domainregister,63.59,127.18,190.77,254.36,317.95,381.54,445.13,508.72,572.31,635.9
.directory,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.christmas,domaintransfer,63.59,57.98,86.97,115.96,144.95,173.94,202.93,231.92,260.91,289.9
.church,domainregister,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.education,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.church,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.city,domainregister,7.99,27.28,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.email,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.city,domaintransfer,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.claims,domainregister,19.99,60.28,80.27,162.36,202.95,243.54,284.13,324.72,365.31,405.9
.equipment,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.claims,domaintransfer,40.59,81.18,121.77,162.36,202.95,243.54,284.13,324.72,365.31,405.9
.cleaning,domainregister,42.99,85.98,128.97,171.96,214.95,257.94,300.93,343.92,386.91,429.9
.exposed,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.cleaning,domaintransfer,42.99,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.click,domainregister,9.99,19.98,29.97,39.96,49.95,59.94,69.93,79.92,89.91,99.9
.gallery,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.click,domaintransfer,9.99,13.18,19.77,26.36,32.95,39.54,46.13,52.72,59.31,65.9
.clinic,domainregister,40.29,80.58,120.87,161.16,201.45,241.74,282.03,322.32,362.61,402.9
.graphics,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.clinic,domaintransfer,40.29,80.58,120.87,161.16,201.45,241.74,282.03,322.32,362.61,402.9
.clothing,domainregister,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.institute,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.clothing,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.cloud,domaintransfer,19.99,,,,,,,,,
.cloud,domainregister,6.89,26.89,59.96,79.96,99.94,119.93,139.92,159.92,179.9,199.89
.international,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.club,domaintransfer,13.9,,,,,,,,,
.club,domainregister,13.9,27.8,41.7,55.6,69.5,83.4,97.3,111.2,125.1,139
.lighting,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.cn,domaintransfer,25.99,,,,,,,,,
.cn,domainregister,25.99,51.98,77.97,103.96,129.95,155.94,181.93,207.92,233.91,259.9
.management,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.co,domaintransfer,30,,,,,,,,,
.co,domainregister,30,60,90,120,150,180,210,240,270,300
.photography,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.co.ag,domainregister,72.99,145.98,218.97,291.96,364.95,437.94,510.93,583.92,656.91,729.9
.photos,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.co.ag,domaintransfer,72.99,145.98,218.97,291.96,364.95,437.94,510.93,583.92,656.91,729.9
.co.in,domaintransfer,7.99,,,,,,,,,
.co.in,domainregister,7.99,15.98,23.97,31.96,39.95,47.94,55.93,63.92,71.91,79.9
.reisen,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.co.lc,domainregister,22.99,45.98,68.97,91.96,114.95,137.94,160.93,183.92,206.91,229.9
.report,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.co.lc,domaintransfer,22.99,45.98,68.97,91.96,114.95,137.94,160.93,183.92,206.91,229.9
.co.uk,domainregister,11.59,17.98,26.97,35.96,44.95,53.94,62.93,71.92,80.91,89.9
.schule,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.coach,domainregister,14.99,81.18,121.77,162.36,202.95,243.54,284.13,324.72,365.31,405.9
.solutions,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.coach,domaintransfer,40.59,81.18,121.77,162.36,202.95,243.54,284.13,324.72,365.31,405.9
.codes,domainregister,9.49,49.78,90.07,130.36,201.45,241.74,282.03,322.32,362.61,402.9
.supplies,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.codes,domaintransfer,42.79,80.58,120.87,161.16,201.45,241.74,282.03,322.32,362.61,402.9
.coffee,domainregister,13.49,38.78,64.07,89.36,126.45,151.74,177.03,202.32,227.61,252.9
.supply,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.coffee,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.college,domaintransfer,56.99,,,,,,,,,
.college,domainregister,56.99,113.98,170.97,227.96,279.95,335.94,391.93,447.92,503.91,559.9
.support,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.com,domaintransfer,9.89,,,,,,,,,
.com,domainregister,9.89,19.78,29.67,39.56,49.45,59.34,69.23,79.12,89.01,98.9
.systems,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.com.ag,domainregister,72.99,145.98,218.97,291.96,364.95,437.94,510.93,583.92,656.91,729.9
.technology,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.com.ag,domaintransfer,72.99,145.98,218.97,291.96,364.95,437.94,510.93,583.92,656.91,729.9
.com.co,domaintransfer,18,,,,,,,,,
.com.co,domainregister,30,60,90,120,150,180,210,240,270,300
.tips,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.com.lc,domainregister,22.99,45.98,68.97,91.96,114.95,137.94,160.93,183.92,206.91,229.9
.today,domainrenew,17.29,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.com.lc,domaintransfer,22.99,45.98,68.97,91.96,114.95,137.94,160.93,183.92,206.91,229.9
.com.tw,domainregister,39.99,79.98,119.97,159.96,199.95,239.94,279.93,319.92,359.91,399.9
.football,domainrenew,17.59,35.18,52.77,70.36,87.95,105.54,123.13,140.72,158.31,175.9
.com.vc,domainregister,40.99,81.98,122.97,163.96,204.95,245.94,286.93,327.92,368.91,409.9
.fyi,domainrenew,17.59,35.18,52.77,70.36,87.95,105.54,123.13,140.72,158.31,175.9
.com.vc,domaintransfer,40.99,81.98,122.97,163.96,204.95,245.94,286.93,327.92,368.91,409.9
.community,domainregister,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.gratis,domainrenew,17.59,35.18,52.77,70.36,87.95,105.54,123.13,140.72,158.31,175.9
.community,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.company,domainregister,12.99,25.98,38.97,51.96,64.95,77.94,90.93,103.92,116.91,129.9
.group,domainrenew,17.59,35.18,52.77,70.36,87.95,105.54,123.13,140.72,158.31,175.9
.company,domaintransfer,12.99,34.58,51.87,69.16,86.45,103.74,121.03,138.32,155.61,172.9
.computer,domainregister,19.99,45.28,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.ltd,domainrenew,17.59,35.18,52.77,70.36,87.95,105.54,123.13,140.72,158.31,175.9
.computer,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.condos,domainregister,42.49,84.98,127.47,169.96,212.45,254.94,297.43,339.92,382.41,424.9
.network,domainrenew,17.59,35.18,52.77,70.36,87.95,105.54,123.13,140.72,158.31,175.9
.condos,domaintransfer,42.49,80.58,120.87,161.16,201.45,241.74,282.03,322.32,362.61,402.9
.construction,domainregister,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.run,domainrenew,17.59,35.18,52.77,70.36,87.95,105.54,123.13,140.72,158.31,175.9
.construction,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.contractors,domainregister,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.soccer,domainrenew,17.59,35.18,52.77,70.36,87.95,105.54,123.13,140.72,158.31,175.9
.contractors,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.cooking,domaintransfer,25.99,,,,,,,,,
.cooking,domainregister,25.99,51.98,77.97,103.96,129.95,155.94,181.93,207.92,233.91,259.9
.com.co,domainrenew,18,36,54,72,90,108,126,144,162,180
.cool,domainregister,9.99,35.28,16.97,22.96,28.95,34.94,40.93,46.92,227.61,252.9
.net.co,domainrenew,18,36,54,72,90,108,126,144,162,180
.cool,domaintransfer,25.29,50.58,75.87,101.16,126.45,151.74,177.03,202.32,227.61,252.9
.country,domaintransfer,25.99,,,,,,,,,
.country,domainregister,25.99,51.98,77.97,103.96,129.95,155.94,181.93,207.92,233.91,259.9
.nom.co,domainrenew,18,36,54,72,90,108,126,144,162,180
.coupons,domainregister,19.99,81.18,121.77,162.36,202.95,243.54,284.13,324.72,365.31,405.9
.space,domainrenew,18.49,36.98,55.47,73.96,92.45,110.94,129.43,147.92,166.41,184.9
.coupons,domaintransfer,40.59,81.18,121.77,162.36,202.95,243.54,284.13,324.72,365.31,405.9
.courses,domaintransfer,34.59,,,,,,,,,
.courses,domainregister,34.59,69.18,103.77,138.36,172.95,207.54,242.13,276.72,311.31,345.9
.gift,domainrenew,18.59,37.18,55.77,74.36,92.95,111.54,130.13,148.72,167.31,185.9
.cpa.pro,domaintransfer,199,,,,,,,,,
.cpa.pro,domainregister,199,398,597,796,995,1194,1393,1592,1791,1990
.website,domainrenew,18.59,37.18,55.77,74.36,92.95,111.54,130.13,148.72,167.31,185.9
.credit,domainregister,11.99,161.98,242.97,323.96,404.95,485.94,566.93,647.92,728.91,809.9
.cloud,domainrenew,19.99,39.98,59.97,79.96,99.95,119.94,139.93,159.92,179.91,199.9
.credit,domaintransfer,80.99,161.98,242.97,323.96,404.95,485.94,566.93,647.92,728.91,809.9
.creditcard,domainregister,120.99,241.98,362.97,483.96,604.95,725.94,846.93,967.92,1088.91,1209.9
.cymru,domainrenew,19.99,39.98,59.97,79.96,99.95,119.94,139.93,159.92,179.91,199.9
